imagen,personas,cumplen,tasa_cumplimiento
000005_jpg.rf.96e9379ccae638140c4a90fc4b700a2b.jpg,3,0,0.000
002551_jpg.rf.ce4b9f934161faa72c80dc6898d37b2d.jpg,3,0,0.000
003357_jpg.rf.9867f91e88089bb68dc95947d5116d14.jpg,1,0,0.000
004063_jpg.rf.1b7cdc4035bcb24ef69b8798b444053e.jpg,6,1,0.167
004763_jpg.rf.46484e6ca73caeaa9de45822cf1085a9.jpg,3,0,0.000
006463_jpg.rf.02f19082420ecc5537b9d59abbe6050c.jpg,10,0,0.000
006672_jpg.rf.87d5978c486feb53177408cf00a0d87f.jpg,6,5,0.833
0_jpg.rf.2ff49f74309118f169e07aa12564df87.jpg,7,2,0.286
2008_008320_jpg.rf.bd34011d46f82f9410d95f00e560b8ea.jpg,2,0,0.000
2008_008519_jpg.rf.1798c8eed7de04399a0e7e297b4b4c9e.jpg,4,0,0.000
2009_000059_jpg.rf.50e8398a37eb33f33fd9f662feeea083.jpg,2,0,0.000
2009_000496_jpg.rf.9a2d210fe0f5ea4b572aeb07e41ecbae.jpg,3,0,0.000
IMG_0871_MOV-12_jpg.rf.36858a9d51613f9a39b7855b54dfa098.jpg,1,0,0.000
IMG_0871_mp4-11_jpg.rf.432092b53ebeb84f4b9b27b40343c9aa.jpg,1,0,0.000
IMG_0871_mp4-23_jpg.rf.03f872b1ed87ad7fadc85e09475ad37a.jpg,1,0,0.000
IMG_3100_mp4-12_jpg.rf.58849ca6a931c2cfe1b17fb4206d9d82.jpg,1,0,0.000
IMG_3100_mp4-9_jpg.rf.413ccf5fe4a7ee67f71e07c2c43b6756.jpg,1,0,0.000
IMG_3103_mp4-9_jpg.rf.b31bd2d816465a27aa1eb072f90bb5aa.jpg,1,0,0.000
IMG_5846_jpg.rf.0b9984069116e2acd928568eb7a8e214.jpg,26,13,0.500
Image36_jpg.rf.8704f3450f736cdd01a61dcee588f2c2.jpg,21,0,0.000
Movie-on-10-31-22-at-10_08-AM_mov-20_jpg.rf.aea4278b41550cdb75df5891a26052e7.jpg,1,0,0.000
Movie-on-10-31-22-at-10_08-AM_mov-24_jpg.rf.c50014f3510a484e5bd565460fd0fd5c.jpg,1,0,0.000
NX_img_177_jpg.rf.c03709e5fadfe2109411f05a9e9bc25f.jpg,2,0,0.000
RPReplay_Final1667001201_MP4-100_jpg.rf.9a1b50c4301c53b3ae534c6353337df9.jpg,1,0,0.000
class1_150_jpg.rf.5995dce34d38deb9eb0b6e36cae78f17.jpg,3,0,0.000
class2_131_jpg.rf.ad8314a9273471f1280ce8789ea75376.jpg,1,0,0.000
class2_145_jpg.rf.b8ed5a5357ee41f8fb1aa9b01a400d51.jpg,2,0,0.000
construction-192-_jpg.rf.56dd5c4c1396c6ad01be4fbec3bca46f.jpg,1,0,0.000
construction-2-_mp4-13_jpg.rf.cef0975976346515d438e0c2ce6c59db.jpg,1,0,0.000
construction-675-_jpg.rf.bb4a05441be707256175e04929da3478.jpg,1,0,0.000
construction-843-_jpg.rf.c0ca85a10f6ad3c1375b37e52a51eeed.jpg,2,0,0.000
image_53_jpg.rf.3446e366b5d4d905a32e1aedc8fe87de.jpg,1,1,1.000
image_55_jpg.rf.27ae4341a9b9647d73a8929ff7a22369.jpg,1,1,1.000
ka_01181_png_jpg.rf.154ee4ef254eabd62e316be50470c578.jpg,9,0,0.000
maksssksksss17_png_jpg.rf.f685b497756b1facbf3d4c2d2d22c0d2.jpg,1,0,0.000
ppe_0018_jpg.rf.be66fabcc8627f60d963454b5a227095.jpg,2,0,0.000
ppe_1073_jpg.rf.72ea8a293a4f3e1135219e33701b1099.jpg,11,7,0.636
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg_jpg.rf.3bb460e284098219861b894fb0db13d5.jpg,12,0,0.000
youtube-108_jpg.rf.9dc7ed5f816f07d520f3dbfaad08d40f.jpg,2,2,1.000
youtube-114_jpg.rf.5e02b6574ace1f4b3689befbc5051cd0.jpg,1,0,0.000
youtube-126_jpg.rf.786824e90daf3276130ca73ca610a8da.jpg,2,0,0.000
youtube-152_jpg.rf.9147878e3ddda845e58f7d9c041f1338.jpg,7,0,0.000
youtube-186_jpg.rf.1f1d93447d4be3233c22c4ce9f6e0601.jpg,2,1,0.500
youtube-192_jpg.rf.93bea040de8cd55f34ffb12f6ffe30b1.jpg,1,0,0.000
youtube-198_jpg.rf.e89faeb9765c6bd6cece5434d140f4af.jpg,1,0,0.000
youtube-213_jpg.rf.da70b1d8cefd3cc9d56e43bb88dfb67d.jpg,1,1,1.000
youtube-237_jpg.rf.d07a927721fe259757237c3706ea22e5.jpg,2,0,0.000
youtube-263_jpg.rf.374e343e12ead395440dbd81417e1be9.jpg,3,0,0.000
youtube-263_jpg.rf.bb17b89dd2ec9a090ce53b728f48865e.jpg,1,0,0.000
youtube-34_jpg.rf.03eacc444bae3c5caa3fef5c736c3e40.jpg,1,0,0.000
youtube-388_jpg.rf.18caa1da4f818a65f73e48463cb2270e.jpg,1,0,0.000
youtube-462_jpg.rf.df73aa5089a04b8fbf3adf9d614a6740.jpg,2,2,1.000
youtube-471_jpg.rf.4296b7bd9a5a07753077beddbcd651bf.jpg,1,0,0.000
youtube-472_jpg.rf.e9425ff40c0df2beeef70abbc2324956.jpg,1,0,0.000
youtube-510_jpg.rf.62f82e36d134d53587edb48f291986f4.jpg,1,0,0.000
youtube-53_jpg.rf.e96f8f81389f4e63a79663095680a617.jpg,2,0,0.000
youtube-596_jpg.rf.11a8a4ac01d8aadb80eeb0406dfa579a.jpg,2,0,0.000
youtube-631_jpg.rf.7c6ecf859c1b0a659f8ea057ad27aebd.jpg,1,0,0.000
youtube-738_jpg.rf.6f300b76e12b325f7c373c95ef319005.jpg,2,1,0.500
youtube-840_jpg.rf.974a83a7c5aee7c16e83435b043c6d96.jpg,1,1,1.000
